Timestamp,Temperature,Humidity
1780665899.9160602,37.9,44.0
1780665901.9160602,38.1,42.7
1780665903.9160602,37.1,42.6
1780665905.9160602,37.3,43.2
1780665907.9160602,37.5,43.0
1780665909.9160602,37.5,43.3
1780665911.9160602,37.1,43.1
1780665913.9160602,37.2,40.8
1780665915.9160602,38.2,44.1
1780665917.9160602,37.3,42.8
1780665919.9160602,37.3,43.7
1780665921.9160602,37.6,43.5
1780665923.9160602,37.0,42.9
1780665925.9160602,37.2,43.3
1780665927.9160602,36.5,42.7
1780665929.9160602,38.0,43.6
1780665931.9160602,36.5,44.4
1780665933.9160602,37.5,44.1
1780665935.9160602,37.1,45.0
1780665937.9160602,36.8,43.6
1780665939.9160602,36.9,44.2
1780665941.9160602,36.6,43.9
1780665943.9160602,36.4,45.0
1780665945.9160602,36.8,45.2
1780665947.9160602,36.7,45.2
1780665949.9160602,36.8,44.7
1780665951.9160602,37.2,45.5
1780665953.9160602,36.4,45.5
1780665955.9160602,36.3,45.6
1780665957.9160602,36.1,47.3
1780665959.9160602,35.5,45.1
1780665961.9160602,36.3,44.8
1780665963.9160602,36.2,46.2
1780665965.9160602,35.7,47.4
1780665967.9160602,35.1,45.9
1780665969.9160602,35.6,47.1
1780665971.9160602,35.4,48.7
1780665973.9160602,35.8,47.3
1780665975.9160602,35.6,46.9
1780665977.9160602,35.0,47.2
1780665979.9160602,35.0,49.5
1780665981.9160602,35.0,47.2
1780665983.9160602,35.4,47.7
1780665985.9160602,34.8,48.5
1780665987.9160602,34.9,49.1
1780665989.9160602,34.9,47.9
1780665991.9160602,35.2,48.6
1780665993.9160602,34.8,49.6
1780665995.9160602,34.7,50.2
1780665997.9160602,34.5,50.9
1780665999.9160602,34.3,49.9
1780666001.9160602,34.4,50.0
1780666003.9160602,34.1,50.1
1780666005.9160602,33.4,49.6
1780666007.9160602,33.0,51.1
1780666009.9160602,33.6,52.0
1780666011.9160602,33.2,51.7
1780666013.9160602,34.2,52.4
1780666015.9160602,33.9,50.7
1780666017.9160602,32.5,51.4
1780666019.9160602,32.7,53.6
1780666021.9160602,33.5,51.2
1780666023.9160602,33.1,52.1
1780666025.9160602,32.9,55.1
1780666027.9160602,32.8,52.7
1780666029.9160602,32.7,53.3
1780666031.9160602,33.1,54.0
1780666033.9160602,32.3,55.0
1780666035.9160602,32.2,55.4
1780666037.9160602,32.2,55.0
1780666039.9160602,31.8,55.7
1780666041.9160602,31.8,55.1
1780666043.9160602,32.2,54.2
1780666045.9160602,31.8,56.3
1780666047.9160602,31.8,55.7
1780666049.9160602,31.8,56.2
1780666051.9160602,31.4,57.0
1780666053.9160602,31.1,56.4
1780666055.9160602,31.0,57.1
1780666057.9160602,30.9,57.5
1780666059.9160602,31.1,58.5
1780666061.9160602,29.9,58.0
1780666063.9160602,30.8,58.5
1780666065.9160602,30.3,58.5
1780666067.9160602,30.3,57.9
1780666069.9160602,30.3,57.7
1780666071.9160602,30.2,58.6
1780666073.9160602,29.7,59.6
1780666075.9160602,30.0,60.1
1780666077.9160602,29.5,61.4
1780666079.9160602,29.7,59.3
1780666081.9160602,30.1,60.7
1780666083.9160602,28.8,60.5
1780666085.9160602,28.8,60.9
1780666087.9160602,28.8,61.7
1780666089.9160602,29.6,62.6
1780666091.9160602,28.2,63.5
1780666093.9160602,28.5,62.3
1780666095.9160602,28.7,62.9
1780666097.9160602,28.4,63.2
1780666099.9160602,27.8,63.4
1780666101.9160602,27.3,63.8
1780666103.9160602,27.7,64.1
1780666105.9160602,27.6,63.6
1780666107.9160602,27.8,64.6
1780666109.9160602,26.8,65.1
1780666111.9160602,27.3,64.2
1780666113.9160602,27.6,66.0
1780666115.9160602,27.1,65.5
1780666117.9160602,26.9,65.3
1780666119.9160602,26.3,65.7
1780666121.9160602,27.1,66.9
1780666123.9160602,26.3,68.4
1780666125.9160602,26.6,66.6
1780666127.9160602,25.8,67.4
1780666129.9160602,26.4,67.9
1780666131.9160602,26.1,68.7
1780666133.9160602,26.2,69.7
1780666135.9160602,26.2,67.8
1780666137.9160602,24.8,68.3
1780666139.9160602,25.3,70.4
1780666141.9160602,25.0,70.4
1780666143.9160602,24.7,69.3
1780666145.9160602,24.8,70.6
1780666147.9160602,25.0,70.8
1780666149.9160602,24.4,69.7
1780666151.9160602,23.8,71.2
1780666153.9160602,24.2,72.3
1780666155.9160602,24.0,72.5
1780666157.9160602,24.0,73.6
1780666159.9160602,24.1,71.8
1780666161.9160602,24.3,73.1
1780666163.9160602,23.7,72.5
1780666165.9160602,23.8,73.6
1780666167.9160602,23.0,72.9
1780666169.9160602,23.2,75.4
1780666171.9160602,22.8,74.8
1780666173.9160602,23.0,75.7
1780666175.9160602,22.2,75.6
1780666177.9160602,23.2,75.5
1780666179.9160602,22.7,75.7
1780666181.9160602,22.6,76.0
1780666183.9160602,22.5,75.5
1780666185.9160602,22.8,77.0
1780666187.9160602,22.5,77.4
1780666189.9160602,22.2,76.5
1780666191.9160602,21.6,77.5
1780666193.9160602,21.4,78.5
1780666195.9160602,21.7,78.0
1780666197.9160602,21.6,76.9
1780666199.9160602,21.4,77.7
1780666201.9160602,21.4,78.5
1780666203.9160602,20.9,80.1
1780666205.9160602,20.6,78.1
1780666207.9160602,21.2,79.5
1780666209.9160602,20.5,77.8
1780666211.9160602,20.3,78.6
1780666213.9160602,20.7,79.1
1780666215.9160602,20.1,80.1
1780666217.9160602,20.4,80.9
1780666219.9160602,20.1,80.2
1780666221.9160602,20.8,81.4
1780666223.9160602,20.1,81.2
1780666225.9160602,20.5,82.1
1780666227.9160602,19.9,81.6
1780666229.9160602,19.8,79.8
1780666231.9160602,19.7,82.9
1780666233.9160602,19.8,81.6
1780666235.9160602,19.7,81.8
1780666237.9160602,19.9,83.6
1780666239.9160602,19.3,81.9
1780666241.9160602,19.8,83.4
1780666243.9160602,18.9,83.2
1780666245.9160602,19.0,83.4
1780666247.9160602,18.6,82.3
1780666249.9160602,19.5,83.3
1780666251.9160602,18.4,84.3
1780666253.9160602,18.2,85.4
1780666255.9160602,18.3,82.2
1780666257.9160602,18.7,86.5
1780666259.9160602,17.9,85.5
1780666261.9160602,17.6,85.3
1780666263.9160602,17.8,84.8
1780666265.9160602,18.1,85.2
1780666267.9160602,18.3,86.1
1780666269.9160602,17.6,86.4
1780666271.9160602,18.8,85.5
1780666273.9160602,17.4,85.3
1780666275.9160602,18.0,86.3
1780666277.9160602,17.7,86.1
1780666279.9160602,17.2,87.6
1780666281.9160602,17.0,87.9
1780666283.9160602,16.8,85.7
1780666285.9160602,16.4,86.7
1780666287.9160602,16.9,85.9
1780666289.9160602,17.0,87.3
1780666291.9160602,17.0,87.7
1780666293.9160602,17.3,88.2
1780666295.9160602,17.2,87.2
1780666297.9160602,17.4,88.4
1780666299.9160602,17.8,88.1
1780666301.9160602,16.9,88.2
1780666303.9160602,16.9,87.3
1780666305.9160602,17.8,88.6
1780666307.9160602,16.7,87.8
1780666309.9160602,16.3,88.9
1780666311.9160602,16.7,87.8
1780666313.9160602,17.0,89.2
1780666315.9160602,16.2,88.4
1780666317.9160602,16.3,89.8
1780666319.9160602,16.4,89.6
1780666321.9160602,16.5,88.2
1780666323.9160602,16.2,88.1
1780666325.9160602,16.2,89.5
1780666327.9160602,16.0,89.9
1780666329.9160602,16.4,88.8
1780666331.9160602,17.1,89.7
1780666333.9160602,16.5,88.8
1780666335.9160602,16.3,90.0
1780666337.9160602,16.7,90.4
1780666339.9160602,17.0,90.5
1780666341.9160602,16.9,89.9
1780666343.9160602,16.2,89.3
1780666345.9160602,16.1,89.3
1780666347.9160602,16.5,89.4
1780666349.9160602,15.6,88.8
1780666351.9160602,15.5,88.2
1780666353.9160602,17.0,89.3
1780666355.9160602,16.6,89.6
1780666357.9160602,15.8,90.9
1780666359.9160602,16.0,89.2
1780666361.9160602,15.8,90.3
1780666363.9160602,15.9,90.9
1780666365.9160602,16.1,91.0
1780666367.9160602,16.0,90.6
1780666369.9160602,16.6,90.2
1780666371.9160602,16.0,89.4
1780666373.9160602,16.8,90.9
1780666375.9160602,16.4,88.8
1780666377.9160602,16.5,89.2
1780666379.9160602,16.5,89.8
1780666381.9160602,16.4,89.2
1780666383.9160602,16.0,88.8
1780666385.9160602,16.3,90.6
1780666387.9160602,16.1,89.5
1780666389.9160602,17.0,88.9
1780666391.9160602,16.8,89.2
1780666393.9160602,16.4,89.5
1780666395.9160602,16.2,89.4
1780666397.9160602,16.0,90.4
1780666399.9160602,16.1,88.1
1780666401.9160602,16.7,89.8
1780666403.9160602,16.4,90.0
1780666405.9160602,16.1,88.5
1780666407.9160602,16.8,89.9
1780666409.9160602,16.7,88.0
1780666411.9160602,16.5,89.7
1780666413.9160602,16.5,89.5
1780666415.9160602,16.8,89.9
1780666417.9160602,16.4,87.8
1780666419.9160602,17.0,89.0
1780666421.9160602,17.3,88.9
1780666423.9160602,16.2,89.0
1780666425.9160602,16.9,88.9
1780666427.9160602,16.9,87.9
1780666429.9160602,17.3,87.4
1780666431.9160602,16.7,87.6
1780666433.9160602,17.8,87.7
1780666435.9160602,16.9,87.4
1780666437.9160602,17.8,87.4
1780666439.9160602,17.0,88.4
1780666441.9160602,17.0,86.9
1780666443.9160602,17.4,86.0
1780666445.9160602,17.0,86.9
1780666447.9160602,18.0,86.9
1780666449.9160602,17.6,86.2
1780666451.9160602,17.5,86.7
1780666453.9160602,17.4,86.1
1780666455.9160602,17.6,84.6
1780666457.9160602,17.9,87.3
1780666459.9160602,18.3,86.7
1780666461.9160602,17.9,85.5
1780666463.9160602,18.0,84.5
1780666465.9160602,18.9,86.1
1780666467.9160602,18.6,84.7
1780666469.9160602,17.9,85.4
1780666471.9160602,18.1,84.6
1780666473.9160602,18.1,84.1
1780666475.9160602,18.3,83.8
1780666477.9160602,18.1,83.6
1780666479.9160602,18.7,85.0
1780666481.9160602,18.4,84.9
1780666483.9160602,19.2,84.1
1780666485.9160602,18.9,83.0
1780666487.9160602,19.6,83.1
1780666489.9160602,19.1,84.1
1780666491.9160602,19.0,82.0
1780666493.9160602,18.5,84.1
1780666495.9160602,18.9,81.8
1780666497.9160602,20.0,83.6
1780666499.9160602,20.0,80.0
1780666501.9160602,19.8,82.8
1780666503.9160602,20.3,81.5
1780666505.9160602,19.5,82.0
1780666507.9160602,20.0,80.5
1780666509.9160602,20.6,80.6
1780666511.9160602,20.5,79.8
1780666513.9160602,20.3,80.1
1780666515.9160602,20.0,80.4
1780666517.9160602,20.9,80.3
1780666519.9160602,20.9,78.9
1780666521.9160602,20.6,79.0
1780666523.9160602,20.7,78.4
1780666525.9160602,20.9,79.3
1780666527.9160602,21.8,79.6
1780666529.9160602,21.4,78.8
1780666531.9160602,21.7,77.0
1780666533.9160602,21.5,77.6
1780666535.9160602,21.9,77.9
1780666537.9160602,21.0,77.3
1780666539.9160602,22.0,76.8
1780666541.9160602,21.6,75.0
1780666543.9160602,21.7,76.9
1780666545.9160602,23.0,75.4
1780666547.9160602,22.8,75.8
1780666549.9160602,23.3,76.0
1780666551.9160602,22.4,74.8
1780666553.9160602,22.9,75.2
1780666555.9160602,23.5,75.9
1780666557.9160602,23.3,74.2
1780666559.9160602,23.1,73.6
1780666561.9160602,23.5,73.1
1780666563.9160602,23.3,73.9
1780666565.9160602,23.0,72.6
1780666567.9160602,23.7,75.6
1780666569.9160602,24.0,72.9
1780666571.9160602,24.1,71.7
1780666573.9160602,24.3,73.5
1780666575.9160602,23.7,72.6
1780666577.9160602,24.1,70.2
1780666579.9160602,24.0,72.9
1780666581.9160602,24.7,71.8
1780666583.9160602,24.9,70.3
1780666585.9160602,25.3,71.0
1780666587.9160602,25.3,70.2
1780666589.9160602,25.7,70.6
1780666591.9160602,25.7,68.7
1780666593.9160602,26.1,69.9
1780666595.9160602,25.5,70.4
1780666597.9160602,25.5,69.6
1780666599.9160602,26.2,68.2
1780666601.9160602,26.1,67.4
1780666603.9160602,26.0,69.0
1780666605.9160602,26.3,68.4
1780666607.9160602,26.6,67.0
1780666609.9160602,26.7,66.3
1780666611.9160602,26.4,67.6
1780666613.9160602,27.1,67.2
1780666615.9160602,27.0,67.1
1780666617.9160602,27.2,65.3
1780666619.9160602,27.3,64.8
1780666621.9160602,27.4,65.2
1780666623.9160602,27.2,63.3
1780666625.9160602,27.9,64.5
1780666627.9160602,28.1,64.8
1780666629.9160602,28.2,63.8
1780666631.9160602,28.7,63.4
1780666633.9160602,28.4,61.2
1780666635.9160602,29.0,62.9
1780666637.9160602,28.0,63.4
1780666639.9160602,29.2,64.9
1780666641.9160602,28.7,61.8
1780666643.9160602,29.2,62.1
1780666645.9160602,29.7,62.9
1780666647.9160602,28.6,60.6
1780666649.9160602,29.3,61.5
1780666651.9160602,29.7,59.2
1780666653.9160602,29.8,59.9
1780666655.9160602,29.5,61.1
1780666657.9160602,30.2,61.0
1780666659.9160602,29.9,60.1
1780666661.9160602,30.3,59.7
1780666663.9160602,29.6,57.0
1780666665.9160602,30.6,58.7
1780666667.9160602,30.4,58.4
1780666669.9160602,31.3,57.6
1780666671.9160602,30.9,58.0
1780666673.9160602,31.1,57.6
1780666675.9160602,30.7,55.6
1780666677.9160602,31.5,55.8
1780666679.9160602,31.0,57.5
1780666681.9160602,31.3,57.0
1780666683.9160602,32.0,56.2
1780666685.9160602,32.2,55.4
1780666687.9160602,31.6,55.5
1780666689.9160602,31.5,54.3
1780666691.9160602,32.0,54.4
1780666693.9160602,32.0,56.5
1780666695.9160602,32.5,54.8
1780666697.9160602,32.4,54.1
1780666699.9160602,31.9,53.7
1780666701.9160602,32.9,53.6
1780666703.9160602,32.8,54.6
1780666705.9160602,33.2,53.7
1780666707.9160602,33.0,53.6
1780666709.9160602,33.2,52.7
1780666711.9160602,33.7,52.3
1780666713.9160602,32.8,51.4
1780666715.9160602,34.2,51.9
1780666717.9160602,33.8,51.9
1780666719.9160602,33.7,51.3
1780666721.9160602,33.4,52.2
1780666723.9160602,33.6,50.1
1780666725.9160602,34.6,51.6
1780666727.9160602,33.9,50.2
1780666729.9160602,34.8,52.4
1780666731.9160602,34.9,50.8
1780666733.9160602,34.6,50.7
1780666735.9160602,35.4,48.0
1780666737.9160602,34.7,49.3
1780666739.9160602,34.7,49.0
1780666741.9160602,34.7,50.1
1780666743.9160602,35.2,48.3
1780666745.9160602,34.5,48.1
1780666747.9160602,35.5,49.4
1780666749.9160602,35.6,48.5
1780666751.9160602,35.4,47.6
1780666753.9160602,35.6,46.1
1780666755.9160602,35.1,47.3
1780666757.9160602,35.3,47.3
1780666759.9160602,36.0,47.1
1780666761.9160602,36.1,46.1
1780666763.9160602,35.2,46.2
1780666765.9160602,36.9,46.4
1780666767.9160602,36.5,46.1
1780666769.9160602,35.5,45.6
1780666771.9160602,35.5,45.6
1780666773.9160602,36.4,45.6
1780666775.9160602,36.5,44.4
1780666777.9160602,36.4,45.8
1780666779.9160602,36.9,45.0
1780666781.9160602,36.5,44.9
1780666783.9160602,36.5,44.9
1780666785.9160602,36.3,46.3
1780666787.9160602,37.1,44.2
1780666789.9160602,36.7,44.2
1780666791.9160602,36.6,45.2
1780666793.9160602,37.1,44.4
1780666795.9160602,37.1,44.2
1780666797.9160602,36.4,45.2
1780666799.9160602,36.7,43.8
1780666801.9160602,36.8,44.3
1780666803.9160602,36.5,44.4
1780666805.9160602,37.1,43.5
1780666807.9160602,37.2,43.5
1780666809.9160602,37.4,43.6
1780666811.9160602,37.3,43.5
1780666813.9160602,36.8,44.1
1780666815.9160602,37.9,44.7
1780666817.9160602,37.3,44.5
1780666819.9160602,37.4,41.9
1780666821.9160602,37.5,41.8
1780666823.9160602,37.5,41.8
1780666825.9160602,37.7,42.1
1780666827.9160602,37.4,44.4
1780666829.9160602,37.6,41.2
1780666831.9160602,37.5,42.3
1780666833.9160602,37.6,44.1
1780666835.9160602,37.9,42.6
1780666837.9160602,38.6,42.7
1780666839.9160602,37.6,41.9
1780666841.9160602,37.6,41.1
1780666843.9160602,38.2,42.9
1780666845.9160602,38.1,41.2
1780666847.9160602,38.4,41.7
1780666849.9160602,37.7,41.2
1780666851.9160602,37.6,41.9
1780666853.9160602,37.4,42.3
1780666855.9160602,38.1,42.8
1780666857.9160602,37.8,40.9
1780666859.9160602,38.3,42.0
1780666861.9160602,37.3,41.4
1780666863.9160602,37.4,41.7
1780666865.9160602,38.1,39.4
1780666867.9160602,38.3,42.0
1780666869.9160602,38.0,40.7
1780666871.9160602,37.8,40.9
1780666873.9160602,37.7,41.2
1780666875.9160602,38.6,41.8
1780666877.9160602,37.5,41.7
1780666879.9160602,38.1,41.4
1780666881.9160602,38.3,42.4
1780666883.9160602,37.6,42.2
1780666885.9160602,37.2,41.3
1780666887.9160602,37.9,42.6
1780666889.9160602,38.2,42.3
1780666891.9160602,37.5,42.9
1780666893.9160602,38.3,40.4
1780666895.9160602,38.0,42.1
1780666897.9160602,37.4,42.7
1780666899.9160602,37.5,42.3
1780666901.9160602,37.8,42.6
1780666903.9160602,38.4,42.7
1780666905.9160602,37.9,42.8
1780666907.9160602,38.5,41.9
1780666909.9160602,37.4,43.4
1780666911.9160602,38.4,42.4
1780666913.9160602,36.7,42.3
1780666915.9160602,37.1,45.0
1780666917.9160602,37.2,41.8
1780666919.9160602,37.1,43.1
1780666921.9160602,37.8,43.9
1780666923.9160602,37.1,43.4
1780666925.9160602,37.1,43.9
1780666927.9160602,37.3,45.5
1780666929.9160602,37.4,42.9
1780666931.9160602,37.0,44.0
1780666933.9160602,37.4,44.7
1780666935.9160602,36.8,44.1
1780666937.9160602,36.8,44.6
1780666939.9160602,37.0,45.2
1780666941.9160602,36.7,43.2
1780666943.9160602,36.5,44.5
1780666945.9160602,36.5,43.7
1780666947.9160602,36.3,45.3
1780666949.9160602,36.0,46.1
1780666951.9160602,36.2,45.7
1780666953.9160602,36.2,44.3
1780666955.9160602,37.0,44.1
1780666957.9160602,36.3,46.8
1780666959.9160602,36.5,45.7
1780666961.9160602,36.0,46.6
1780666963.9160602,36.1,46.1
1780666965.9160602,35.4,45.4
1780666967.9160602,36.0,46.9
1780666969.9160602,36.4,45.6
1780666971.9160602,36.1,45.9
1780666973.9160602,35.1,46.8
1780666975.9160602,36.0,47.2
1780666977.9160602,35.7,48.2
1780666979.9160602,35.2,49.0
1780666981.9160602,35.2,48.8
1780666983.9160602,34.3,47.5
1780666985.9160602,35.0,49.1
1780666987.9160602,34.7,49.7
1780666989.9160602,35.2,49.1
1780666991.9160602,34.4,49.8
1780666993.9160602,35.0,48.7
1780666995.9160602,34.2,48.6
1780666997.9160602,35.3,50.7
1780666999.9160602,34.2,49.8
1780667001.9160602,34.3,49.5
1780667003.9160602,34.2,50.9
1780667005.9160602,34.5,50.8
1780667007.9160602,34.8,49.6
1780667009.9160602,33.8,52.6
1780667011.9160602,33.0,52.2
1780667013.9160602,33.5,51.7
1780667015.9160602,32.5,52.7
1780667017.9160602,32.9,51.3
1780667019.9160602,33.6,51.7
1780667021.9160602,33.0,53.3
1780667023.9160602,33.4,53.5
1780667025.9160602,32.4,52.4
1780667027.9160602,32.5,52.0
1780667029.9160602,33.1,54.2
1780667031.9160602,31.8,54.5
1780667033.9160602,32.0,55.4
1780667035.9160602,32.3,53.5
1780667037.9160602,32.1,55.6
1780667039.9160602,32.2,56.7
1780667041.9160602,32.0,55.2
1780667043.9160602,31.6,55.7
1780667045.9160602,31.7,55.0
1780667047.9160602,31.8,56.9
1780667049.9160602,31.4,55.7
1780667051.9160602,30.7,58.9
1780667053.9160602,31.5,56.3
1780667055.9160602,30.6,56.3
1780667057.9160602,30.9,56.9
1780667059.9160602,30.2,57.5
1780667061.9160602,31.0,58.4
1780667063.9160602,30.1,59.1
1780667065.9160602,30.4,57.9
1780667067.9160602,30.5,58.9
1780667069.9160602,30.0,59.5
1780667071.9160602,29.3,60.2
1780667073.9160602,29.9,60.4
1780667075.9160602,29.7,60.0
1780667077.9160602,29.6,60.7
1780667079.9160602,29.1,60.0
1780667081.9160602,29.4,61.2
1780667083.9160602,29.5,60.2
1780667085.9160602,29.1,62.7
1780667087.9160602,28.7,62.0
1780667089.9160602,28.9,62.4
1780667091.9160602,28.3,61.9
1780667093.9160602,28.9,63.7
1780667095.9160602,28.4,61.8
1780667097.9160602,28.0,63.7
1780667099.9160602,28.4,63.2
1780667101.9160602,27.7,64.2
1780667103.9160602,27.5,65.3
1780667105.9160602,27.9,65.8
1780667107.9160602,27.4,64.1
1780667109.9160602,26.4,64.7
1780667111.9160602,26.7,65.6
1780667113.9160602,27.6,66.9
1780667115.9160602,26.7,66.0
1780667117.9160602,26.3,66.0
1780667119.9160602,26.5,65.7
1780667121.9160602,26.8,66.6
1780667123.9160602,26.4,66.2
1780667125.9160602,27.1,67.9
1780667127.9160602,25.9,67.4
1780667129.9160602,26.4,67.4
1780667131.9160602,26.0,68.1
1780667133.9160602,25.2,69.4
1780667135.9160602,25.8,69.7
1780667137.9160602,25.8,69.7
1780667139.9160602,25.3,69.2
1780667141.9160602,25.6,70.4
1780667143.9160602,25.0,71.7
1780667145.9160602,24.1,71.0
1780667147.9160602,25.0,70.9
1780667149.9160602,25.2,71.4
1780667151.9160602,24.4,70.8
1780667153.9160602,24.7,72.6
1780667155.9160602,24.7,72.9
1780667157.9160602,24.6,71.7
1780667159.9160602,23.5,72.6
1780667161.9160602,24.6,73.0
1780667163.9160602,23.3,73.3
1780667165.9160602,23.1,74.0
1780667167.9160602,24.2,74.8
1780667169.9160602,22.8,73.8
1780667171.9160602,23.2,74.8
1780667173.9160602,23.4,74.9
1780667175.9160602,22.3,75.5
1780667177.9160602,22.2,75.9
1780667179.9160602,22.5,75.3
1780667181.9160602,22.7,75.4
1780667183.9160602,22.2,75.8
1780667185.9160602,22.6,76.5
1780667187.9160602,22.0,75.7
1780667189.9160602,21.9,76.9
1780667191.9160602,21.4,77.8
1780667193.9160602,21.9,76.9
1780667195.9160602,21.6,77.5
1780667197.9160602,21.1,79.1
1780667199.9160602,21.8,78.2
1780667201.9160602,21.5,77.6
1780667203.9160602,21.5,79.6
1780667205.9160602,20.6,79.0
1780667207.9160602,20.6,78.1
1780667209.9160602,20.5,79.4
1780667211.9160602,20.6,80.3
1780667213.9160602,20.8,81.0
1780667215.9160602,20.5,80.2
1780667217.9160602,21.0,80.8
1780667219.9160602,20.8,79.2
1780667221.9160602,19.9,80.3
1780667223.9160602,20.1,81.2
1780667225.9160602,19.0,81.5
1780667227.9160602,19.4,82.6
1780667229.9160602,19.8,80.8
1780667231.9160602,19.5,82.5
1780667233.9160602,18.8,82.0
1780667235.9160602,18.6,84.8
1780667237.9160602,19.3,83.6
1780667239.9160602,19.0,81.4
1780667241.9160602,19.5,82.6
1780667243.9160602,19.1,82.9
1780667245.9160602,18.9,84.7
1780667247.9160602,19.4,84.8
1780667249.9160602,19.2,84.2
1780667251.9160602,18.2,83.3
1780667253.9160602,18.1,84.0
1780667255.9160602,18.8,83.4
